,Site Number,YEAR,SPECIES RICHNESS,TOTAL SITE INDEX,COUNTRY,Easting,Northing,sun,average temp,rainfall,relative humidity,Simpsons Index,Diversity,latitude,longitude
10596,1918,1995,22,566,England,514600.0,216400.0,1834.3235344368293,10.418054350266605,721.6148064596754,78.35428232975045,0.8208511835892305,High,51.834463,-0.33820217
10597,1918,1996,22,565,England,514600.0,216400.0,1834.3235344368293,10.418054350266605,635.8851449531253,78.35428232975045,0.8814724157409151,High,51.834463,-0.33820217
10598,1918,1997,22,725,England,514600.0,216400.0,1730.3969496318018,10.498369130646404,515.8400368935136,79.50769507093435,0.8627510001905125,High,51.834463,-0.33820217
10599,1918,1998,22,599,England,514600.0,216400.0,1444.0647776322944,10.284812469570664,579.6176191219037,80.63839164622834,0.834222031144438,High,51.834463,-0.33820217
10600,1918,1999,21,636,England,514600.0,216400.0,1675.6273280424996,10.646672529142382,860.6702686859385,79.32899242725377,0.7374684296538405,High,51.834463,-0.33820217
10601,1918,2000,22,604,England,514600.0,216400.0,1675.6273280424996,10.646672529142382,677.1548066380782,79.32899242725377,0.8248492636156963,High,51.834463,-0.33820217
10602,1918,2002,18,430,England,514600.0,216400.0,1439.062571254184,10.716212424743892,853.1108029210384,80.84175412723432,0.8045861115628558,High,51.834463,-0.33820217
10603,1918,2003,22,569,England,514600.0,216400.0,1845.317444258487,10.645108050060992,836.3526832067116,77.0457467035845,0.7792581499542068,High,51.834463,-0.33820217
10604,1920,2001,23,617,England,535300.0,240400.0,1551.4891510389018,10.242936416694144,794.1021836834548,81.45399215254464,0.8688090677555831,High,52.045489,-0.028524509
10605,1920,2003,9,230,England,535300.0,240400.0,1794.7270390801607,10.843142321924129,649.9812152721503,77.72057512659369,0.5861401177140687,Medium,52.045489,-0.028524509
10606,1920,2004,24,527,England,535300.0,240400.0,1794.7270390801607,10.843142321924129,481.8274094501113,77.72057512659369,0.6849734128902389,High,52.045489,-0.028524509
10607,1920,2005,24,931,England,535300.0,240400.0,1500.4179236076163,10.750909974186456,606.4651311938327,80.94077430658047,0.8650682004550547,High,52.045489,-0.028524509
10608,1920,2006,26,2638,England,535300.0,240400.0,1584.3081429352162,11.292205063006383,478.7701097409487,80.3957426679568,0.8980789792890179,High,52.045489,-0.028524509
10609,1920,2007,24,562,England,535300.0,240400.0,1539.5922230910207,10.848876495218423,561.6796575604433,81.99407798568366,0.8254768746709296,High,52.045489,-0.028524509
10610,1920,2008,22,910,England,535300.0,240400.0,1539.5922230910207,10.848876495218423,639.6507636504922,81.99407798568366,0.7082484072583082,High,52.045489,-0.028524509
10611,1920,2009,29,820,England,535300.0,240400.0,1594.3262867057356,10.53847724230581,628.3978319005088,81.77902233836969,0.8724887578546116,High,52.045489,-0.028524509
10612,1920,2010,28,901,England,535300.0,240400.0,1512.4125543328057,9.404918254513875,604.2064416498434,81.22168494399203,0.8586607473177951,High,52.045489,-0.028524509
10613,1920,2011,29,1278,England,535300.0,240400.0,1577.9006448481548,11.25672624606508,536.8936127660697,80.48428203471913,0.8644649590749054,High,52.045489,-0.028524509
10614,1920,2012,17,796,England,535300.0,240400.0,1577.9006448481548,11.25672624606508,404.05402801407286,80.48428203471913,0.6943396226415095,High,52.045489,-0.028524509
10615,1920,2013,19,1165,England,535300.0,240400.0,1549.539723232817,9.908407491403532,797.9318370828645,80.7603863059206,0.8320944500980783,High,52.045489,-0.028524509
10616,1920,2014,28,1358,England,535300.0,240400.0,1667.9199399119898,11.570082663545982,536.9169548411402,81.88945674396572,0.684500701647379,High,52.045489,-0.028524509
10617,1920,2015,18,1248,England,535300.0,240400.0,1625.8737635199518,10.903538438867718,714.1199321356635,80.01726905506764,0.7922938128431312,High,52.045489,-0.028524509
10618,1920,2016,7,589,England,535300.0,240400.0,1625.8737635199518,10.903538438867718,583.2034648499028,80.01726905506764,0.4857015811417946,Medium,52.045489,-0.028524509
10619,1920,2017,13,284,England,535300.0,240400.0,1528.724219986432,11.0172241574972,478.2854112411258,81.64090551788478,0.7480963519633703,High,52.045489,-0.028524509
10620,1920,2018,18,314,England,535300.0,240400.0,1784.555051699525,11.195622156143674,589.9559922865532,79.90401033033565,0.8335605706029589,High,52.045489,-0.028524509
10621,1920,2019,22,247,England,535300.0,240400.0,1683.25977046618,10.865344584481672,515.1394746582943,81.10721683215706,0.8385833251045061,High,52.045489,-0.028524509
10622,1920,2020,2,35,England,535300.0,240400.0,1683.25977046618,10.865344584481672,537.0747007373784,81.10721683215706,0.161344537815126,Low,52.045489,-0.028524509
10623,1921,1996,23,1436,England,520900.0,233800.0,1775.080846247813,10.653346535151664,541.1661740785931,77.67936981330575,0.8871963351547563,High,51.989503,-0.24071407
10624,1921,1997,19,1184,England,520900.0,233800.0,1653.7983388339192,10.7866480482617,393.9567756456762,79.36045053961242,0.8593874940028786,High,51.989503,-0.24071407
10625,1921,1998,23,1295,England,520900.0,233800.0,1398.0625651689547,10.62005089757793,480.1909018429652,80.47505469315551,0.8389597369504633,High,51.989503,-0.24071407
10626,1921,1999,23,1354,England,520900.0,233800.0,1671.500491710076,10.984116213501633,712.7063440091922,79.3215327212301,0.8444694813538709,High,51.989503,-0.24071407
10627,1921,2000,21,346,England,520900.0,233800.0,1671.500491710076,10.984116213501633,588.6911083537943,79.3215327212301,0.8388874926698501,High,51.989503,-0.24071407
10628,1921,2001,18,1040,England,520900.0,233800.0,1569.4051283661818,10.28923495072588,821.0611057912218,80.76097571607396,0.7715925075886577,High,51.989503,-0.24071407
10629,1921,2002,24,1842,England,520900.0,233800.0,1425.9976532539304,10.99373287126632,781.322487130833,80.65742328748985,0.8130182281852437,High,51.989503,-0.24071407
10630,1921,2003,21,2060,England,520900.0,233800.0,1813.4962834243336,10.92196247069015,668.0987529214608,77.03991343334941,0.8405546098822597,High,51.989503,-0.24071407
10631,1921,2004,24,2001,England,520900.0,233800.0,1813.4962834243336,10.92196247069015,477.054166148169,77.03991343334941,0.7874667666166917,High,51.989503,-0.24071407
10632,1922,1986,12,962,England,519500.0,187600.0,1499.3065435095968,9.689320247783892,600.6249272738429,76.51793993070814,0.4458951066651379,Medium,51.57461,-0.27698352
10633,1922,1987,16,2894,England,519500.0,187600.0,1340.9914289653182,9.995362724665933,745.4510669473603,78.38913607246555,0.2465367516042703,Low,51.57461,-0.27698352
10634,1922,1988,19,3884,England,519500.0,187600.0,1340.9914289653182,9.995362724665933,729.2078640495351,78.38913607246555,0.1853534896760099,Low,51.57461,-0.27698352
10635,1922,1989,16,3961,England,519500.0,187600.0,1844.650646258474,11.63844538460832,659.6765452298699,74.3633905993865,0.2934396986782748,Low,51.57461,-0.27698352
10636,1922,1990,17,2554,England,519500.0,187600.0,1828.7520534280543,11.63983762193723,600.3726925227354,72.61046191317173,0.3479217871645776,Medium,51.57461,-0.27698352
10637,1922,1991,19,5234,England,519500.0,187600.0,1436.0034315441264,10.366964516385847,514.1190948811025,77.09099621712197,0.0835157327681731,Low,51.57461,-0.27698352
10638,1922,1992,15,2746,England,519500.0,187600.0,1436.0034315441264,10.366964516385847,551.4912462664191,77.09099621712197,0.4261268253077501,Medium,51.57461,-0.27698352
10639,1922,1993,15,897,England,519500.0,187600.0,1441.6722316406936,10.52545405990964,752.2101422180725,76.71974687814253,0.6763616817964644,High,51.57461,-0.27698352
10640,1922,1994,15,1457,England,519500.0,187600.0,1609.0098491008682,11.354711170688637,726.7592861026826,76.49538343170718,0.6434473213814326,Medium,51.57461,-0.27698352
10641,1922,1995,18,2201,England,519500.0,187600.0,1824.896730784664,11.505341149434832,671.2301361887035,74.68245790928711,0.5009921110239148,Medium,51.57461,-0.27698352
10642,1922,1996,18,3178,England,519500.0,187600.0,1824.896730784664,11.505341149434832,602.6364717259526,74.68245790928711,0.2063032498569307,Low,51.57461,-0.27698352
10643,1922,1997,16,2982,England,519500.0,187600.0,1692.9267349743225,11.504391504436754,479.9645789721782,75.48441066897323,0.3339113288700108,Medium,51.57461,-0.27698352
10644,1922,1998,15,3715,England,519500.0,187600.0,1450.1408230998316,11.24371037367846,541.8626129622633,76.65785309508068,0.2736371997556081,Low,51.57461,-0.27698352
10645,1922,1999,20,1489,England,519500.0,187600.0,1604.572677728327,11.60424932910476,769.7882507898344,75.06401139149982,0.4462807903117485,Medium,51.57461,-0.27698352
10646,1922,2000,15,2762,England,519500.0,187600.0,1604.572677728327,11.60424932910476,717.3872418686096,75.06401139149982,0.3246549054915877,Low,51.57461,-0.27698352
10647,1922,2001,20,792,England,519500.0,187600.0,1633.4284092199473,10.94207627383654,924.367811173348,76.73645020734446,0.6495677380633134,Medium,51.57461,-0.27698352
10648,1922,2002,20,1103,England,519500.0,187600.0,1420.3834791330005,11.6742322074213,858.907206390119,77.00768226293361,0.5727047007583673,Medium,51.57461,-0.27698352
10649,1922,2003,17,3806,England,519500.0,187600.0,1805.035794276876,11.642308428924563,889.7244186286949,72.89358267017096,0.2003012050272652,Low,51.57461,-0.27698352
10650,1922,2004,16,2301,England,519500.0,187600.0,1805.035794276876,11.642308428924563,524.195788743591,72.89358267017096,0.4101819624737827,Medium,51.57461,-0.27698352
10651,1922,2005,13,1557,England,519500.0,187600.0,1627.862695845964,11.438400258055042,653.4364533052844,75.98107116878755,0.2620374360422208,Low,51.57461,-0.27698352
10652,1922,2006,14,355,England,519500.0,187600.0,1619.896561405726,11.971620511927387,493.38464119690445,75.93868585988606,0.7753958780934193,High,51.57461,-0.27698352
10653,1922,2007,8,229,England,519500.0,187600.0,1604.3623855068029,11.558633102879506,637.5763450382318,78.22742878258873,0.6621466329579406,High,51.57461,-0.27698352
10654,1922,2008,18,616,England,519500.0,187600.0,1604.3623855068029,11.558633102879506,708.5587102756085,78.22742878258873,0.6399113082039911,Medium,51.57461,-0.27698352
10655,1922,2009,23,1357,England,519500.0,187600.0,1545.89288924895,11.231782297257764,668.9713022012057,77.8607134615284,0.6392039093697489,Medium,51.57461,-0.27698352
10656,1922,2010,15,633,England,519500.0,187600.0,1496.2047573199893,10.087996607714052,690.2477351491148,76.53344833061182,0.6733357329973804,High,51.57461,-0.27698352
10657,1922,2011,22,361,England,519500.0,187600.0,1643.431406472852,11.88445443524106,577.930482852334,75.76874661576282,0.7897353031702062,High,51.57461,-0.27698352
10658,1922,2012,14,2091,England,519500.0,187600.0,1643.431406472852,11.88445443524106,538.1832612167308,75.76874661576282,0.1636070742919644,Low,51.57461,-0.27698352
10659,1922,2013,12,144,England,519500.0,187600.0,1558.9767628852658,10.61743766842206,820.3287560547269,75.64150680155149,0.7822455322455323,High,51.57461,-0.27698352
10660,1922,2014,11,184,England,519500.0,187600.0,1765.5580415171642,12.20498913075149,687.8187491109416,76.68808519464301,0.5549417913993823,Medium,51.57461,-0.27698352
10661,1922,2015,22,595,England,519500.0,187600.0,1619.6438977762205,11.63313529508693,827.0445990560785,75.32777268043203,0.6132699544464251,Medium,51.57461,-0.27698352
10662,1922,2016,22,1353,England,519500.0,187600.0,1619.6438977762205,11.63313529508693,618.8666010854045,75.32777268043203,0.5781640185955383,Medium,51.57461,-0.27698352
10663,1922,2017,14,5292,England,519500.0,187600.0,1568.3134408554909,11.697757623553338,636.1245866254327,77.56117035268848,0.2069964927107784,Low,51.57461,-0.27698352
10664,1922,2018,18,2801,England,519500.0,187600.0,1815.208236499931,11.935851180293705,616.7474709478109,75.62574855064031,0.4651484163819044,Medium,51.57461,-0.27698352
10665,1922,2019,20,2825,England,519500.0,187600.0,1663.0837502827571,11.55183577081452,617.8410977092598,76.79053015774346,0.1817608864599262,Low,51.57461,-0.27698352
10666,1922,2020,14,785,England,519500.0,187600.0,1663.0837502827571,11.55183577081452,696.3122408118247,76.79053015774346,0.6441992720655141,Medium,51.57461,-0.27698352
10667,1925,1999,16,607,England,534800.0,240100.0,1645.18990759346,10.983469056595846,670.8293288028619,79.94173018712264,0.7351797782743679,High,52.042915,-0.035928849
10668,1925,2000,16,745,England,534800.0,240100.0,1645.18990759346,10.983469056595846,593.6541159305459,79.94173018712264,0.699368550191239,High,52.042915,-0.035928849
10669,1925,2001,21,728,England,534800.0,240100.0,1553.0401067135797,10.326686405819306,797.6917827768725,81.38493638353344,0.6915934821711989,High,52.042915,-0.035928849
10670,1925,2003,19,381,England,534800.0,240100.0,1795.95142539866,10.937645535026707,650.8817034335993,77.6646930436121,0.7410001381406272,High,52.042915,-0.035928849
10671,1925,2004,33,479,England,534800.0,240100.0,1795.95142539866,10.937645535026707,480.0282129168118,77.6646930436121,0.7007800421030563,High,52.042915,-0.035928849
10672,1925,2005,33,887,England,534800.0,240100.0,1501.3897249600502,10.83674147649866,633.659526136336,80.83129899245243,0.3906464329250447,Medium,52.042915,-0.035928849
10673,1925,2006,14,391,England,534800.0,240100.0,1582.9455275338316,11.380692724706805,480.28164067242665,80.35319658901685,0.7447832644763591,High,52.042915,-0.035928849
10674,1925,2007,33,204,England,534800.0,240100.0,1540.6760117165952,10.932680053057023,570.1228904429709,81.88696148325616,0.885298947165073,High,52.042915,-0.035928849
10675,1925,2008,33,243,England,534800.0,240100.0,1540.6760117165952,10.932680053057023,633.7897945155286,81.88696148325616,0.711968166513621,High,52.042915,-0.035928849
10676,1925,2009,33,318,England,534800.0,240100.0,1597.3807131654874,10.611691743611312,649.5436838432327,81.69940833691663,0.7080927722556197,High,52.042915,-0.035928849
10677,1925,2010,33,482,England,534800.0,240100.0,1518.9601818359026,9.481802119081111,607.3995585790153,81.2040698701109,0.4812587883127301,Medium,52.042915,-0.035928849
10678,1925,2011,33,463,England,534800.0,240100.0,1579.755007254998,11.337083526018509,504.70052904471663,80.44630508861947,0.3631501687657195,Medium,52.042915,-0.035928849
10679,1925,2012,16,818,England,534800.0,240100.0,1579.755007254998,11.337083526018509,423.5250251892824,80.44630508861947,0.2929406589197164,Low,52.042915,-0.035928849
10680,1925,2013,16,2104,England,534800.0,240100.0,1550.60982594464,9.99427960590811,788.6182422609313,80.7072672337278,0.2859431303099501,Low,52.042915,-0.035928849
10681,1925,2014,26,1238,England,534800.0,240100.0,1665.2380094417297,11.64485996603575,540.6561831183583,81.8602491336487,0.5048119179368502,Medium,52.042915,-0.035928849
10682,1925,2015,21,579,England,534800.0,240100.0,1624.6405408339206,10.987859045497448,695.3870622718114,80.00421197766114,0.3597420681164877,Medium,52.042915,-0.035928849
10683,1925,2016,2,157,England,534800.0,240100.0,1624.6405408339206,10.987859045497448,589.149289223794,80.00421197766114,0.4654581087702106,Medium,52.042915,-0.035928849
10684,1925,2017,16,668,England,534800.0,240100.0,1522.8643270621833,11.107062494156446,462.68585834481297,81.63175612123634,0.3687392830530842,Medium,52.042915,-0.035928849
10685,1925,2018,20,622,England,534800.0,240100.0,1781.326012191456,11.288851027737566,572.2583059161527,79.83023075308793,0.7359357120296586,High,52.042915,-0.035928849
10686,1925,2019,18,492,England,534800.0,240100.0,1682.021123507886,10.954908679277551,510.5985145385749,81.05376739954816,0.7641034556985081,High,52.042915,-0.035928849
10687,1926,2001,23,940,England,534900.0,239800.0,1558.8644073852563,9.811482420936477,873.2394992726508,81.73694866587934,0.8264586590533161,High,52.040195,-0.034589964
10688,1926,2003,2,280,England,534900.0,239800.0,1799.112847574012,10.423953000678804,738.8844392015757,78.01090549402149,0.4243471582181259,Medium,52.040195,-0.034589964
10689,1926,2004,25,977,England,534900.0,239800.0,1799.112847574012,10.423953000678804,549.0542952659133,78.01090549402149,0.8418943067604074,High,52.040195,-0.034589964
10690,1926,2005,25,1075,England,534900.0,239800.0,1506.1724073545126,10.311612927797665,713.1096690026391,81.2085283647363,0.8436083322506605,High,52.040195,-0.034589964
10691,1926,2006,20,829,England,534900.0,239800.0,1581.7333742505723,10.853087206716967,533.0152006042266,80.69859094475828,0.8218708297640485,High,52.040195,-0.034589964
10692,1926,2007,25,539,England,534900.0,239800.0,1548.0236527666025,10.405368313400546,639.8552031302352,82.28569957681802,0.7917594885199771,High,52.040195,-0.034589964
10693,1926,2008,25,827,England,534900.0,239800.0,1548.0236527666025,10.405368313400546,725.2733427678563,82.28569957681802,0.8259732807106406,High,52.040195,-0.034589964
10694,1926,2009,24,933,England,534900.0,239800.0,1589.381731746712,10.064614972254745,723.7607220520747,82.11044190345659,0.8879566123400908,High,52.040195,-0.034589964
10695,1926,2010,25,1304,England,534900.0,239800.0,1502.357320020809,8.948699915777153,681.4545120700161,81.54625666905548,0.6273806553070074,Medium,52.040195,-0.034589964
10696,1926,2011,25,1671,England,534900.0,239800.0,1570.7610299489747,10.805085919622622,589.8184425870774,80.86226383807184,0.5760371536997817,Medium,52.040195,-0.034589964
10697,1926,2012,18,1861,England,534900.0,239800.0,1570.7610299489747,10.805085919622622,472.7134548182664,80.86226383807184,0.3987121041410272,Medium,52.040195,-0.034589964
10698,1926,2013,20,4421,England,534900.0,239800.0,1536.641896008105,9.472535347904913,872.9475780440679,81.0640981257459,0.3384299123578232,Medium,52.040195,-0.034589964
10699,1926,2014,18,2619,England,534900.0,239800.0,1661.9583860252635,11.149949503321478,602.1236216425316,82.17577090039583,0.3290862945198907,Low,52.040195,-0.034589964
10700,1926,2015,19,1229,England,534900.0,239800.0,1614.038756082596,10.491321766401017,817.932043207668,80.34378704836207,0.7046670712928336,High,52.040195,-0.034589964
10701,1926,2016,5,564,England,534900.0,239800.0,1614.038756082596,10.491321766401017,666.1514812041422,80.34378704836207,0.5556479346963455,Medium,52.040195,-0.034589964
10702,1926,2017,12,619,England,534900.0,239800.0,1520.4730383088613,10.615973458196176,510.4990846308589,82.01019401950649,0.7475205336930324,High,52.040195,-0.034589964
10703,1926,2018,20,995,England,534900.0,239800.0,1772.3680816358694,10.79922344025714,620.5233007564389,80.19959720311265,0.8284561641204008,High,52.040195,-0.034589964
10704,1926,2019,25,773,England,534900.0,239800.0,1668.8513914510347,10.472161405077106,580.3274169192226,81.43308004879735,0.84138575900368,High,52.040195,-0.034589964
10705,1926,2020,7,155,England,534900.0,239800.0,1668.8513914510347,10.472161405077106,618.7277745780484,81.43308004879735,0.566652702136573,Medium,52.040195,-0.034589964
10706,1927,1999,14,773,England,533300.0,239600.0,1646.8578091025329,10.47657777535911,735.2871035595531,80.28667448374698,0.4088035981205048,Medium,52.038785,-0.057981045
10707,1927,2000,15,783,England,533300.0,239600.0,1646.8578091025329,10.47657777535911,646.5701597848938,80.28667448374698,0.4614555467364357,Medium,52.038785,-0.057981045
10708,1927,2001,19,706,England,533300.0,239600.0,1558.8644073852563,9.811482420936477,873.2394992726508,81.73694866587934,0.585578526510357,Medium,52.038785,-0.057981045
10709,1927,2003,2,529,England,533300.0,239600.0,1799.112847574012,10.423953000678804,738.8844392015757,78.01090549402149,0.1368362261556969,Low,52.038785,-0.057981045
10710,1927,2004,32,868,England,533300.0,239600.0,1799.112847574012,10.423953000678804,549.0542952659133,78.01090549402149,0.4163862888608953,Medium,52.038785,-0.057981045
10711,1927,2005,32,234,England,533300.0,239600.0,1506.1724073545126,10.311612927797665,713.1096690026391,81.2085283647363,0.5807563919151901,Medium,52.038785,-0.057981045
10712,1927,2006,12,503,England,533300.0,239600.0,1581.7333742505723,10.853087206716967,533.0152006042266,80.69859094475828,0.6291652475584739,Medium,52.038785,-0.057981045
10713,1927,2007,32,106,England,533300.0,239600.0,1548.0236527666025,10.405368313400546,639.8552031302352,82.28569957681802,0.9459119496855346,High,52.038785,-0.057981045
10714,1927,2008,27,225,England,533300.0,239600.0,1548.0236527666025,10.405368313400546,725.2733427678563,82.28569957681802,0.8878968253968254,High,52.038785,-0.057981045
10715,1927,2009,28,458,England,533300.0,239600.0,1589.381731746712,10.064614972254745,723.7607220520747,82.11044190345659,0.8292643306928612,High,52.038785,-0.057981045
10716,1927,2010,32,553,England,533300.0,239600.0,1502.357320020809,8.948699915777153,681.4545120700161,81.54625666905548,0.6241580837067904,Medium,52.038785,-0.057981045
10717,1927,2011,30,417,England,533300.0,239600.0,1570.7610299489747,10.805085919622622,589.8184425870774,80.86226383807184,0.5454136690647482,Medium,52.038785,-0.057981045
10718,1927,2012,17,468,England,533300.0,239600.0,1570.7610299489747,10.805085919622622,472.7134548182664,80.86226383807184,0.2132542689287871,Low,52.038785,-0.057981045
10719,1927,2013,20,991,England,533300.0,239600.0,1536.641896008105,9.472535347904913,872.9475780440679,81.0640981257459,0.6508801435138468,Medium,52.038785,-0.057981045
10720,1927,2014,30,650,England,533300.0,239600.0,1661.9583860252635,11.149949503321478,602.1236216425316,82.17577090039583,0.5269835249496266,Medium,52.038785,-0.057981045
10721,1927,2015,23,985,England,533300.0,239600.0,1614.038756082596,10.491321766401017,817.932043207668,80.34378704836207,0.4838801535223473,Medium,52.038785,-0.057981045
10722,1927,2017,22,478,England,533300.0,239600.0,1520.4730383088613,10.615973458196176,510.4990846308589,82.01019401950649,0.6291939685797743,Medium,52.038785,-0.057981045
10723,1927,2018,29,290,England,533300.0,239600.0,1772.3680816358694,10.79922344025714,620.5233007564389,80.19959720311265,0.7592888676768882,High,52.038785,-0.057981045
10724,1927,2019,29,375,England,533300.0,239600.0,1668.8513914510347,10.472161405077106,580.3274169192226,81.43308004879735,0.6135187165775401,Medium,52.038785,-0.057981045
10725,1927,2020,19,507,England,533300.0,239600.0,1668.8513914510347,10.472161405077106,618.7277745780484,81.43308004879735,0.591715976331361,Medium,52.038785,-0.057981045
10726,1928,2001,19,758,England,533300.0,239500.0,1558.8644073852563,9.811482420936477,873.2394992726508,81.73694866587934,0.8482483626870405,High,52.037886,-0.058019991
10727,1928,2003,2,137,England,533300.0,239500.0,1799.112847574012,10.423953000678804,738.8844392015757,78.01090549402149,0.4392443108630314,Medium,52.037886,-0.058019991
10728,1928,2004,24,829,England,533300.0,239500.0,1799.112847574012,10.423953000678804,549.0542952659133,78.01090549402149,0.8389742603567537,High,52.037886,-0.058019991
10729,1928,2005,24,333,England,533300.0,239500.0,1506.1724073545126,10.311612927797665,713.1096690026391,81.2085283647363,0.835630811534426,High,52.037886,-0.058019991
10730,1928,2006,18,326,England,533300.0,239500.0,1581.7333742505723,10.853087206716967,533.0152006042266,80.69859094475828,0.8215762151958471,High,52.037886,-0.058019991
10731,1928,2007,24,128,England,533300.0,239500.0,1548.0236527666025,10.405368313400546,639.8552031302352,82.28569957681802,0.905511811023622,High,52.037886,-0.058019991
10732,1928,2008,21,177,England,533300.0,239500.0,1548.0236527666025,10.405368313400546,725.2733427678563,82.28569957681802,0.8788520801232665,High,52.037886,-0.058019991
10733,1928,2009,20,620,England,533300.0,239500.0,1589.381731746712,10.064614972254745,723.7607220520747,82.11044190345659,0.8301005784564073,High,52.037886,-0.058019991
10734,1928,2010,24,331,England,533300.0,239500.0,1502.357320020809,8.948699915777153,681.4545120700161,81.54625666905548,0.8758582806921176,High,52.037886,-0.058019991
10735,1928,2011,24,299,England,533300.0,239500.0,1570.7610299489747,10.805085919622622,589.8184425870774,80.86226383807184,0.7942807119929968,High,52.037886,-0.058019991
10736,1928,2012,16,382,England,533300.0,239500.0,1570.7610299489747,10.805085919622622,472.7134548182664,80.86226383807184,0.4389660716494208,Medium,52.037886,-0.058019991
10737,1928,2013,18,954,England,533300.0,239500.0,1536.641896008105,9.472535347904913,872.9475780440679,81.0640981257459,0.7223817097502976,High,52.037886,-0.058019991
10738,1928,2014,22,695,England,533300.0,239500.0,1661.9583860252635,11.149949503321478,602.1236216425316,82.17577090039583,0.6243318889556942,Medium,52.037886,-0.058019991
10739,1928,2015,19,1350,England,533300.0,239500.0,1614.038756082596,10.491321766401017,817.932043207668,80.34378704836207,0.675182165115449,High,52.037886,-0.058019991
10740,1928,2016,1,2,England,533300.0,239500.0,1614.038756082596,10.491321766401017,666.1514812041422,80.34378704836207,0.0,Low,52.037886,-0.058019991
10741,1928,2017,20,197,England,533300.0,239500.0,1520.4730383088613,10.615973458196176,510.4990846308589,82.01019401950649,0.8826789599088366,High,52.037886,-0.058019991
10742,1928,2018,24,192,England,533300.0,239500.0,1772.3680816358694,10.79922344025714,620.5233007564389,80.19959720311265,0.8457133507853403,High,52.037886,-0.058019991
10743,1928,2019,24,178,England,533300.0,239500.0,1668.8513914510347,10.472161405077106,580.3274169192226,81.43308004879735,0.8416809496603821,High,52.037886,-0.058019991
10744,1928,2020,14,193,England,533300.0,239500.0,1668.8513914510347,10.472161405077106,618.7277745780484,81.43308004879735,0.7783894645941278,High,52.037886,-0.058019991
10745,1929,1994,25,1382,England,531900.0,210300.0,1628.224848110458,10.82404153589565,715.2146151623062,79.63738497805828,0.855578761169521,High,51.775835,-0.08958527
10746,1929,1995,25,2120,England,531900.0,210300.0,1829.8871612916416,10.925609573741507,632.521469935113,78.0253330219775,0.8710116021263145,High,51.775835,-0.08958527
10747,1929,1996,26,2530,England,531900.0,210300.0,1829.8871612916416,10.925609573741507,571.1140218932566,78.0253330219775,0.8596745733679046,High,51.775835,-0.08958527
10748,1929,1997,26,2684,England,531900.0,210300.0,1713.339343219583,10.982545002530316,466.7519723307127,79.56958660093827,0.875831878477559,High,51.775835,-0.08958527
10749,1929,1998,26,1499,England,531900.0,210300.0,1454.2726694440305,10.786034467174494,512.8918177683194,80.7852518222806,0.855662564540134,High,51.775835,-0.08958527
10750,1929,1999,26,1864,England,531900.0,210300.0,1676.6398005485196,11.138624288373943,711.2691525885942,79.52736915430404,0.7594769615669037,High,51.775835,-0.08958527
10751,1929,2000,26,1807,England,531900.0,210300.0,1676.6398005485196,11.138624288373943,657.625263354687,79.52736915430404,0.818672432358228,High,51.775835,-0.08958527
10752,1930,1997,26,2270,England,525800.0,210800.0,1730.083901162854,10.874191811801602,467.91465590456914,79.3283723154542,0.9142885433432416,High,51.781731,-0.17777097
10753,1930,1998,26,2061,England,525800.0,210800.0,1455.6412844472975,10.666242020041942,526.7965028626912,80.50608468779645,0.9208193779059086,High,51.781731,-0.17777097
10754,1930,1999,21,1487,England,525800.0,210800.0,1681.87982559822,11.020562682762026,714.6401577124617,79.22326704147217,0.8729835333772009,High,51.781731,-0.17777097
10755,1930,2000,26,2141,England,525800.0,210800.0,1681.87982559822,11.020562682762026,617.7614816439338,79.22326704147217,0.9096622680466372,High,51.781731,-0.17777097
10756,1931,1996,24,1243,England,514000.0,231000.0,1789.7556773331353,10.396071911853635,559.7091231539116,78.60153202788918,0.8912544710928705,High,51.965797,-0.34208278
10757,1931,1997,25,1516,England,514000.0,231000.0,1667.9949133128118,10.574405051666332,398.66418203379743,80.19189664275548,0.770208208155908,High,51.965797,-0.34208278
10758,1931,1999,20,834,England,514000.0,231000.0,1719.593380405425,10.823956343364554,765.9921336997576,80.14563708803725,0.8665394215240053,High,51.965797,-0.34208278
10759,1931,2000,26,970,England,514000.0,231000.0,1719.593380405425,10.823956343364554,552.8422030480558,80.14563708803725,0.9117295968848744,High,51.965797,-0.34208278
10760,1931,2001,11,567,England,514000.0,231000.0,1590.3350650432087,10.09082170616196,853.2044850618761,81.56390709679285,0.730576277101601,High,51.965797,-0.34208278
10761,1932,1990,27,1028,England,509100.0,184300.0,1891.4832487196545,11.603957165895537,579.7635680468932,72.98195544196884,0.8037709470748923,High,51.547056,-0.42801711
10762,1932,1992,27,1271,England,509100.0,184300.0,1489.4298416926129,10.32235695078814,531.8773691713194,77.46821307016191,0.8094029749035108,High,51.547056,-0.42801711
10763,1932,1993,27,593,England,509100.0,184300.0,1473.3285397664915,10.46711419516642,691.3908258039519,77.08144221303725,0.7574119228840983,High,51.547056,-0.42801711
10764,1932,1994,27,755,England,509100.0,184300.0,1659.0293870333778,11.31057095818383,685.1111320823829,76.94305591719299,0.8040578284469584,High,51.547056,-0.42801711
10765,1932,1995,27,690,England,509100.0,184300.0,1870.9583681622016,11.453584744685452,648.230890463917,74.89934283104489,0.7742622157716498,High,51.547056,-0.42801711
